Source,Target,Type,Label,timeset,Weight,Source_modularity_class,Target_modularity_class,Same_modularity_class
73810545,48133227,Undirected,,,162,20,20,1
73816173,38696393,Undirected,,,156,32,32,1
73816678,37383023,Undirected,,,178,10,10,1
73817984,44101700,Undirected,,,198,1,1,1
73822394,43810020,Undirected,,,166,38,38,1
73823790,49871556,Undirected,,,129,48,48,1
73827486,25124032,Undirected,,,218,11,11,1
73827664,8237884,Undirected,,,140,11,11,1
73830882,59530695,Undirected,,,219,41,41,1
73834772,31714294,Undirected,,,230,35,35,1
73838394,64902813,Undirected,,,173,2,2,1
73843064,43011703,Undirected,,,204,8,8,1
73846671,66092261,Undirected,,,200,5,5,1
73856530,6289595,Undirected,,,223,45,45,1
73865090,10306166,Undirected,,,135,47,47,1
73868828,61719649,Undirected,,,204,32,32,1
73882243,56851455,Undirected,,,217,50,50,1
73886341,34630312,Undirected,,,194,51,51,1
73886515,3107882,Undirected,,,148,23,23,1
73887132,37613988,Undirected,,,204,47,47,1
73888552,14055162,Undirected,,,123,22,22,1
73889759,1014540,Undirected,,,184,3,3,1
73893390,53131240,Undirected,,,173,35,35,1
73895315,48133227,Undirected,,,162,20,20,1
73897890,55668790,Undirected,,,169,25,25,1
73901060,29321400,Undirected,,,224,51,51,1
73916095,45415757,Undirected,,,152,19,19,1
73919966,6913626,Undirected,,,128,32,32,1
73924698,49871556,Undirected,,,174,48,48,1
73926911,49306522,Undirected,,,168,26,26,1
73937066,19164249,Undirected,,,172,41,41,1
73942982,22470762,Undirected,,,157,11,11,1
73946912,77487307,Undirected,,,193,36,36,1
73948880,40460067,Undirected,,,217,22,22,1
73964183,29390305,Undirected,,,219,45,45,1
73964684,2309326,Undirected,,,183,18,18,1
73965258,28205670,Undirected,,,140,33,33,1
73971260,62941107,Undirected,,,219,16,16,1
73971950,22826,Undirected,,,172,24,24,1
73972216,39834491,Undirected,,,199,32,32,1
73975738,8679619,Undirected,,,217,20,20,1
73977571,44587476,Undirected,,,186,5,5,1
73985101,48003390,Undirected,,,145,39,39,1
73991588,56851455,Undirected,,,218,50,50,1
73994012,34630312,Undirected,,,185,51,51,1
73994168,6181056,Undirected,,,207,7,7,1
73997619,55668790,Undirected,,,230,25,25,1
74000151,25511634,Undirected,,,196,25,25,1
74000263,65632347,Undirected,,,193,47,47,1
74001652,48133227,Undirected,,,127,20,20,1
74004592,31156302,Undirected,,,145,46,46,1
74005758,26046219,Undirected,,,148,11,11,1
74022183,13139712,Undirected,,,129,43,43,1
74022279,26738287,Undirected,,,138,30,30,1
74023594,32239271,Undirected,,,140,30,30,1
74026062,55000467,Undirected,,,201,48,48,1
74032239,8237884,Undirected,,,220,11,11,1
74034178,48133227,Undirected,,,133,20,20,1
74038350,60716781,Undirected,,,197,18,18,1
74040294,60021745,Undirected,,,166,20,20,1
74044819,75062826,Undirected,,,136,40,40,1
74044992,58586022,Undirected,,,138,20,20,1
74047158,59695877,Undirected,,,197,38,38,1
74051714,70744124,Undirected,,,110,20,20,1
74052097,66092261,Undirected,,,144,5,5,1
74055029,34111345,Undirected,,,133,10,10,1
74064364,9511577,Undirected,,,193,19,19,1
74065181,283507,Undirected,,,169,29,29,1
74066920,22826,Undirected,,,197,24,24,1
74074126,34990367,Undirected,,,204,28,28,1
74074808,64219349,Undirected,,,152,11,11,1
74079938,10190356,Undirected,,,183,12,12,1
74081975,3601872,Undirected,,,121,30,30,1
74097350,13268773,Undirected,,,157,45,45,1
74102249,10336361,Undirected,,,170,4,4,1
74103221,29390305,Undirected,,,175,45,45,1
74109768,31612136,Undirected,,,170,43,43,1
74119067,30341292,Undirected,,,118,20,20,1
74123646,70898049,Undirected,,,133,22,22,1
74126012,33101426,Undirected,,,232,30,30,1
74126303,7157166,Undirected,,,137,49,49,1
74134918,8912631,Undirected,,,149,21,21,1
74135012,60144961,Undirected,,,179,41,41,1
74140321,9885301,Undirected,,,161,32,32,1
74142465,40360017,Undirected,,,121,16,16,1
74143212,1237604,Undirected,,,143,19,19,1
74149941,50951023,Undirected,,,193,3,3,1
74150688,3601872,Undirected,,,134,30,30,1
74153589,18776023,Undirected,,,147,12,12,1
74154464,73181020,Undirected,,,211,12,12,1
74154980,3201828,Undirected,,,179,49,49,1
74155640,75511059,Undirected,,,222,15,15,1
74158777,75493913,Undirected,,,155,51,51,1
74159287,38016941,Undirected,,,157,35,35,1
74160536,25511634,Undirected,,,161,25,25,1
74161086,28563206,Undirected,,,190,32,32,1
74165463,19840083,Undirected,,,152,10,10,1
74166243,29321400,Undirected,,,175,51,51,1
74174246,29390305,Undirected,,,148,45,45,1
74178242,38696393,Undirected,,,177,32,32,1
74179052,70644933,Undirected,,,195,11,11,1
74179865,43810020,Undirected,,,142,38,38,1
74187429,61221435,Undirected,,,148,47,47,1
74191080,29390305,Undirected,,,169,45,45,1
74196352,12570576,Undirected,,,156,37,37,1
74196480,34125669,Undirected,,,166,51,51,1
74198404,45735047,Undirected,,,224,35,35,1
74198702,23221746,Undirected,,,138,23,23,1
74206426,75493913,Undirected,,,159,51,51,1
74209455,69427378,Undirected,,,144,46,46,1
74212940,38564422,Undirected,,,159,22,22,1
74215974,4978865,Undirected,,,149,28,28,1
74217056,25099434,Undirected,,,141,35,35,1
74225585,57465983,Undirected,,,189,49,49,1
74246308,31490019,Undirected,,,196,5,5,1
74251893,55574479,Undirected,,,145,39,39,1
74255824,22826,Undirected,,,198,24,24,1
74259677,23930636,Undirected,,,161,20,20,1
74262966,3329878,Undirected,,,131,30,30,1
74266234,25490906,Undirected,,,156,48,48,1
74266368,55668790,Undirected,,,185,25,25,1
74268881,37119473,Undirected,,,165,21,21,1
74271180,35115089,Undirected,,,139,23,23,1
74272677,22541364,Undirected,,,177,41,41,1
74279023,27127081,Undirected,,,156,30,30,1
74288545,70283150,Undirected,,,162,43,43,1
74292876,16607268,Undirected,,,176,41,41,1
74293856,2309326,Undirected,,,145,18,18,1
74298694,18864505,Undirected,,,166,14,14,1
74303693,35506982,Undirected,,,169,15,15,1
74303965,21879736,Undirected,,,127,20,20,1
74309096,77422722,Undirected,,,205,42,42,1
74311887,9366669,Undirected,,,205,18,18,1
74320032,35091945,Undirected,,,201,32,32,1
74326210,16985182,Undirected,,,148,36,36,1
74330081,29446950,Undirected,,,197,29,29,1
74330418,12174894,Undirected,,,179,9,9,1
74341641,35384126,Undirected,,,180,19,19,1
74342538,31490019,Undirected,,,193,5,5,1
74344995,53409491,Undirected,,,163,31,31,1
74345701,2487608,Undirected,,,168,45,45,1
74346494,29390305,Undirected,,,200,45,45,1
74348705,7994696,Undirected,,,190,28,28,1
74350745,48133227,Undirected,,,178,20,20,1
74351298,74434846,Undirected,,,162,47,47,1
74365447,12570576,Undirected,,,154,37,37,1
74367538,49871556,Undirected,,,133,48,48,1
74368255,75581903,Undirected,,,208,47,47,1
74368958,31612136,Undirected,,,139,43,43,1
74369954,3962162,Undirected,,,116,20,20,1
74372387,55668790,Undirected,,,137,25,25,1
74373369,16607268,Undirected,,,169,41,41,1
74374058,14903907,Undirected,,,208,16,16,1
74381514,71301908,Undirected,,,176,49,49,1
74382230,73104793,Undirected,,,196,46,46,1
74383682,62548126,Undirected,,,220,22,22,1
74386096,5806740,Undirected,,,142,46,46,1
74393345,43155027,Undirected,,,168,14,14,1
74393555,30406198,Undirected,,,160,49,49,1
74397098,8141615,Undirected,,,134,51,51,1
74403122,22470762,Undirected,,,139,11,11,1
74407589,68478768,Undirected,,,156,43,43,1
74407980,48133227,Undirected,,,208,20,20,1
74409425,76511598,Undirected,,,134,29,29,1
74410152,37319029,Undirected,,,191,16,16,1
74414037,24672884,Undirected,,,153,49,49,1
74418192,51588842,Undirected,,,215,48,48,1
74425338,23930636,Undirected,,,138,20,20,1
74425487,70960454,Undirected,,,208,22,22,1
74428994,41777397,Undirected,,,222,51,51,1
74434846,66644002,Undirected,,,219,47,47,1
74436447,55668790,Undirected,,,145,25,25,1
74453385,6632652,Undirected,,,190,32,32,1
74455714,29390305,Undirected,,,168,45,45,1
74455747,45194888,Undirected,,,140,9,9,1
74458445,71288524,Undirected,,,187,11,11,1
74460047,74434846,Undirected,,,149,47,47,1
74468564,48133227,Undirected,,,169,20,20,1
74476009,78376754,Undirected,,,144,39,39,1
74480099,72252208,Undirected,,,228,51,51,1
74483214,58133036,Undirected,,,228,29,29,1
74490887,45808481,Undirected,,,191,49,49,1
74491959,33110577,Undirected,,,208,22,22,1
74496085,48133227,Undirected,,,142,20,20,1
74503703,74800177,Undirected,,,139,41,41,1
74504503,46824970,Undirected,,,216,51,51,1
74510060,44266296,Undirected,,,188,37,37,1
74512045,25919487,Undirected,,,141,52,52,1
74515434,48133227,Undirected,,,215,20,20,1
74533204,9885301,Undirected,,,233,32,32,1
74535273,10019432,Undirected,,,176,28,28,1
74538306,36757028,Undirected,,,189,37,37,1
74547342,55972344,Undirected,,,144,41,41,1
74547698,70820216,Undirected,,,201,32,32,1
74548762,29446950,Undirected,,,188,29,29,1
74549421,67355246,Undirected,,,223,24,24,1
74550318,54215887,Undirected,,,228,38,38,1
74562047,75581903,Undirected,,,155,47,47,1
74562255,68113736,Undirected,,,153,36,36,1
74565935,70283150,Undirected,,,140,43,43,1
74572426,50754481,Undirected,,,156,21,21,1
74574500,34666606,Undirected,,,197,15,15,1
74582055,14079985,Undirected,,,192,16,16,1
74584266,61516643,Undirected,,,206,14,14,1
74588460,19735276,Undirected,,,182,45,45,1
74590807,45808481,Undirected,,,172,49,49,1
74595417,34565934,Undirected,,,142,23,23,1
74597560,6834162,Undirected,,,158,46,46,1
74600456,47799779,Undirected,,,155,15,15,1
74601343,67200847,Undirected,,,151,47,47,1
74604565,46824970,Undirected,,,181,51,51,1
74605652,48133227,Undirected,,,207,20,20,1
74607056,69106222,Undirected,,,141,41,41,1
74609607,25231212,Undirected,,,168,33,33,1
74625706,57195786,Undirected,,,180,37,37,1
74633151,37119473,Undirected,,,153,21,21,1
74643670,49871556,Undirected,,,155,48,48,1
74656066,8236834,Undirected,,,178,42,42,1
74675201,76249859,Undirected,,,142,22,22,1
74682021,26824509,Undirected,,,134,29,29,1
74684312,31714294,Undirected,,,167,35,35,1
74684403,77422722,Undirected,,,127,42,42,1
74693669,24534730,Undirected,,,215,49,49,1
74694447,34990367,Undirected,,,188,28,28,1
74695768,55668790,Undirected,,,144,25,25,1
74698374,22826,Undirected,,,163,24,24,1
74703490,38596574,Undirected,,,150,22,22,1
74703536,6713398,Undirected,,,125,47,47,1
74706656,24215550,Undirected,,,161,35,35,1
74709318,24215550,Undirected,,,148,35,35,1
74722025,24230582,Undirected,,,176,6,6,1
74722423,36952167,Undirected,,,161,11,11,1
74726062,7984910,Undirected,,,213,44,44,1
74726999,45735047,Undirected,,,182,35,35,1
74728758,29390305,Undirected,,,232,45,45,1
74729430,29390305,Undirected,,,214,45,45,1
74730299,21879736,Undirected,,,159,20,20,1
74732600,28338666,Undirected,,,146,40,40,1
74736540,29390305,Undirected,,,239,45,45,1
74737049,44136738,Undirected,,,152,12,12,1
74740384,13991043,Undirected,,,189,36,36,1
74743686,10256304,Undirected,,,110,22,22,1
74743826,8141615,Undirected,,,223,51,51,1
74754868,67686857,Undirected,,,219,19,19,1
74758759,57919722,Undirected,,,189,29,29,1
74761539,30406198,Undirected,,,217,49,49,1
74770150,44101700,Undirected,,,175,1,1,1
74771488,75493913,Undirected,,,133,51,51,1
74782355,6181056,Undirected,,,175,7,7,1
74786216,72495723,Undirected,,,145,11,11,1
74791723,57919722,Undirected,,,146,29,29,1
74792460,70283150,Undirected,,,186,43,43,1
74793185,15856442,Undirected,,,135,10,10,1
74797201,48133227,Undirected,,,160,20,20,1
74798364,34990367,Undirected,,,167,28,28,1
74800177,31617755,Undirected,,,196,41,41,1
74805376,39975918,Undirected,,,148,31,31,1
74819863,49871556,Undirected,,,207,48,48,1
74824888,43041234,Undirected,,,175,21,21,1
74827932,25938456,Undirected,,,220,28,28,1
74828868,1659224,Undirected,,,199,22,22,1
74842740,58133036,Undirected,,,214,29,29,1
74846932,12570576,Undirected,,,178,37,37,1
74849723,16917187,Undirected,,,178,37,37,1
74850381,48133227,Undirected,,,139,20,20,1
74858311,12873241,Undirected,,,145,35,35,1
74860746,6181056,Undirected,,,195,7,7,1
74863573,25490906,Undirected,,,135,48,48,1
74873867,327470,Undirected,,,132,36,36,1
74879697,1750342,Undirected,,,214,28,28,1
74885131,34601057,Undirected,,,193,22,22,1
74885622,23221746,Undirected,,,152,23,23,1
74894330,6181056,Undirected,,,190,7,7,1
74899908,70283150,Undirected,,,204,43,43,1
74901613,48133227,Undirected,,,118,20,20,1
74905622,30341292,Undirected,,,164,20,20,1
74905902,6913626,Undirected,,,127,32,32,1
74906129,32537467,Undirected,,,183,47,47,1
74908296,1530473,Undirected,,,170,40,40,1
74909891,53051254,Undirected,,,160,30,30,1
74911043,30406198,Undirected,,,138,49,49,1
74916084,77408143,Undirected,,,170,42,42,1
74919828,48133227,Undirected,,,139,20,20,1
74921793,3962162,Undirected,,,112,20,20,1
74922322,34096083,Undirected,,,139,43,43,1
74928265,48133227,Undirected,,,130,20,20,1
74928854,69788894,Undirected,,,152,38,38,1
74931064,46296865,Undirected,,,164,29,29,1
74933613,53409491,Undirected,,,188,31,31,1
74935781,75298797,Undirected,,,182,24,24,1
74942395,5806740,Undirected,,,148,46,46,1
74944621,69124088,Undirected,,,164,51,51,1
74946368,22826,Undirected,,,231,24,24,1
74946456,29390305,Undirected,,,162,45,45,1
74946463,16985182,Undirected,,,151,36,36,1
74951255,59120019,Undirected,,,204,40,40,1
74956135,25511634,Undirected,,,145,25,25,1
74956334,36295171,Undirected,,,218,12,12,1
74956807,48003390,Undirected,,,199,39,39,1
74964136,22470762,Undirected,,,204,11,11,1
74971733,23526168,Undirected,,,151,45,45,1
74972791,327470,Undirected,,,162,36,36,1
74973825,53795076,Undirected,,,184,34,34,1
74979970,33104546,Undirected,,,205,11,11,1
74986485,69788894,Undirected,,,168,38,38,1
74988139,12174894,Undirected,,,158,9,9,1
74992033,45735047,Undirected,,,186,35,35,1
74995511,13460151,Undirected,,,129,23,23,1
74998859,22541364,Undirected,,,225,41,41,1
75003888,51968291,Undirected,,,191,32,32,1
75007131,3361245,Undirected,,,175,50,50,1
75007415,24817446,Undirected,,,182,16,16,1
75012010,63756195,Undirected,,,208,52,52,1
75012992,39789283,Undirected,,,197,0,0,1
75019928,49957009,Undirected,,,221,21,21,1
75024141,75493913,Undirected,,,150,51,51,1
75026479,21353330,Undirected,,,137,38,38,1
75027720,10612451,Undirected,,,152,38,38,1
75034567,55668790,Undirected,,,165,25,25,1
75037203,56851455,Undirected,,,216,50,50,1
75037413,13991043,Undirected,,,145,36,36,1
75047174,41789276,Undirected,,,154,46,46,1
75049479,75493913,Undirected,,,149,51,51,1
75057514,29390305,Undirected,,,162,45,45,1
75060479,77001983,Undirected,,,183,42,42,1
75062826,57374396,Undirected,,,192,40,40,1
75066076,70122756,Undirected,,,209,50,50,1
75066324,8912631,Undirected,,,153,21,21,1
75069826,72154073,Undirected,,,127,16,16,1
75073885,21778527,Undirected,,,157,35,35,1
75077237,37987213,Undirected,,,151,21,21,1
75077260,9517203,Undirected,,,221,45,45,1
75085390,22826,Undirected,,,153,24,24,1
75085614,12174894,Undirected,,,147,9,9,1
75086474,25511634,Undirected,,,137,25,25,1
75089150,64219349,Undirected,,,218,11,11,1
75092309,18144814,Undirected,,,182,23,23,1
75096358,76511598,Undirected,,,195,29,29,1
75100886,59044624,Undirected,,,193,43,43,1
75107604,9511577,Undirected,,,198,19,19,1
75115241,48003390,Undirected,,,171,39,39,1
75124727,31717103,Undirected,,,170,21,21,1
75128555,38696393,Undirected,,,136,32,32,1
75141755,47620323,Undirected,,,144,16,16,1
75156090,50951023,Undirected,,,205,3,3,1
75159420,36757028,Undirected,,,128,37,37,1
75167998,41418631,Undirected,,,107,20,20,1
75169488,4161329,Undirected,,,155,23,23,1
75171990,54966195,Undirected,,,153,41,41,1
75175881,32239271,Undirected,,,164,30,30,1
75176202,60696731,Undirected,,,181,32,32,1
75184186,49871556,Undirected,,,162,48,48,1
75184410,76924582,Undirected,,,204,14,14,1
75185955,25678904,Undirected,,,201,39,39,1
75186690,71189416,Undirected,,,162,45,45,1
75192560,30406198,Undirected,,,200,49,49,1
75194126,48133227,Undirected,,,143,20,20,1
75196143,3341087,Undirected,,,158,21,21,1
75198808,48133227,Undirected,,,155,20,20,1
75199958,40892309,Undirected,,,139,30,30,1
75203447,62941107,Undirected,,,171,16,16,1
75205229,24578927,Undirected,,,136,32,32,1
75205900,14931971,Undirected,,,181,33,33,1
75206473,24817446,Undirected,,,229,16,16,1
75209050,63420137,Undirected,,,173,22,22,1
75213892,56851455,Undirected,,,214,50,50,1
75214264,30626840,Undirected,,,221,41,41,1
75220427,48133227,Undirected,,,157,20,20,1
75222196,62548126,Undirected,,,213,22,22,1
75224469,56851455,Undirected,,,220,50,50,1
75233163,24410810,Undirected,,,118,43,43,1
75240116,40892309,Undirected,,,169,30,30,1
75243068,24028771,Undirected,,,168,33,33,1
75250881,78429793,Undirected,,,185,47,47,1
75257810,46720207,Undirected,,,183,47,47,1
75270610,25766244,Undirected,,,197,11,11,1
75273570,57951490,Undirected,,,158,38,38,1
75275298,61269587,Undirected,,,193,49,49,1
75282916,30406198,Undirected,,,167,49,49,1
75283955,36265618,Undirected,,,183,29,29,1
75288923,14218752,Undirected,,,212,20,20,1
75298797,6781074,Undirected,,,182,24,24,1
75299752,45284375,Undirected,,,129,10,10,1
75300752,66322328,Undirected,,,104,20,20,1
75301869,73104793,Undirected,,,115,46,46,1
75305251,48133227,Undirected,,,135,20,20,1
75312092,38696393,Undirected,,,162,32,32,1
75314075,53309628,Undirected,,,171,47,47,1
75318946,33683218,Undirected,,,203,42,42,1
75327449,43810020,Undirected,,,194,38,38,1
75341563,31175973,Undirected,,,154,38,38,1
75343576,45735047,Undirected,,,139,35,35,1
75343725,77408143,Undirected,,,137,42,42,1
75344015,37382894,Undirected,,,164,25,25,1
75347511,77359055,Undirected,,,142,11,11,1
75353959,31612136,Undirected,,,169,43,43,1
75354941,37452088,Undirected,,,147,34,34,1
75362642,52885779,Undirected,,,147,11,11,1
75367367,18701429,Undirected,,,209,47,47,1
75374127,14931971,Undirected,,,211,33,33,1
75374967,55668790,Undirected,,,219,25,25,1
75376177,62548126,Undirected,,,214,22,22,1
75385985,62877603,Undirected,,,144,45,45,1
75386863,8612957,Undirected,,,179,35,35,1
75387641,26046219,Undirected,,,141,11,11,1
75388493,48133227,Undirected,,,143,20,20,1
75391444,66876523,Undirected,,,213,31,31,1
75394209,40892309,Undirected,,,162,30,30,1
75396372,35321913,Undirected,,,211,32,32,1
75399329,35506982,Undirected,,,186,15,15,1
75405343,51985689,Undirected,,,181,32,32,1
75406726,368623,Undirected,,,130,41,41,1
75424066,34630312,Undirected,,,198,51,51,1
75424910,70283150,Undirected,,,168,43,43,1
75428432,9565520,Undirected,,,183,46,46,1
75429815,71301908,Undirected,,,173,49,49,1
75435835,24817446,Undirected,,,139,16,16,1
75436703,33104546,Undirected,,,132,11,11,1
75438987,28338666,Undirected,,,191,40,40,1
75439529,12570576,Undirected,,,135,37,37,1
75445216,54215887,Undirected,,,145,38,38,1
75451632,35115089,Undirected,,,205,23,23,1
75453740,40360017,Undirected,,,208,16,16,1
75455461,30301929,Undirected,,,155,20,20,1
75463154,23002387,Undirected,,,102,40,40,1
75468402,33104546,Undirected,,,158,11,11,1
75471566,21030081,Undirected,,,119,20,20,1
75474368,75396372,Undirected,,,188,32,32,1
75474480,71628732,Undirected,,,186,46,46,1
75481059,78697708,Undirected,,,141,0,0,1
75482538,52086816,Undirected,,,195,41,41,1
75483618,46824970,Undirected,,,151,51,51,1
75486977,35615747,Undirected,,,205,20,20,1
75487980,3201828,Undirected,,,179,49,49,1
75493913,37617045,Undirected,,,228,51,51,1
75493969,74480099,Undirected,,,154,51,51,1
75510421,60144961,Undirected,,,218,41,41,1
75511059,35506982,Undirected,,,235,15,15,1
75511427,54215887,Undirected,,,198,38,38,1
75512893,54215887,Undirected,,,140,38,38,1
75513910,25919487,Undirected,,,167,52,52,1
75515269,18144814,Undirected,,,178,23,23,1
75531022,45735047,Undirected,,,146,35,35,1
75532007,71339341,Undirected,,,160,35,35,1
75538198,16646060,Undirected,,,179,41,41,1
75540825,69741601,Undirected,,,176,14,14,1
